EstablecimientoCodigo,EstablecimientoGlosa,RegionCodigo,RegionGlosa,ComunaCodigo,ComunaGlosa,ServicioSaludCodigo,ServicioSaludGlosa,TipoEstablecimiento,DependenciaAdministrativa,NivelAtencion,TipoUrgencia,Latitud,Longitud,NivelComplejidad,Anio,SemanaEstadistica,OrdenCausa,Causa,NumTotal,NumMenor1Anio,Num1a4Anios,Num5a14Anios,Num15a64Anios,Num65oMas,FechaAtencionTexto,SexoPaciente,PrioridadTriage,CostoAtencionCLP,FechaAtencion,NumTotalOriginal,FlagTotalCorregido,Macrozona,TrimestreAprox,CostoUnitarioCLP,NumMenor1Anio_z,Num1a4Anios_z,Num5a14Anios_z,Num15a64Anios_z,Num65oMas_z,Mes
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2024,9,6,COVID-19 sospecha/confirmada,151,16,10,29,68,28,2024/02/26,F,C4,93195.0,2024-02-26,151,False,Norte,T1,617.1854304635762,-0.014713950240579811,-0.21897224018918757,0.024228319092932753,0.12476991817566115,-0.04020752555511654,2024-02
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,9,1,Influenza y neumonia,162,19,15,25,57,46,2024/02/26,F,C4,58451.0,2024-02-26,162,False,Centro,T1,360.80864197530866,0.06401516562211336,-0.11421308474919738,-0.05620508456361951,-0.039504602040608475,0.33328982436951016,2024-02
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,9,2,Infeccion respiratoria aguda alta,134,8,15,26,60,25,26-02-2024,M,C2,131317.0,2024-02-26,134,False,Centro,T1,979.9776119402985,-0.2246582592077616,-0.11421308474919738,-0.03609673364948144,0.005297539836555965,-0.10245708387588764,2024-02
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,9,3,Bronquitis/Bronquiolitis aguda,181,50,53,33,39,6,26-02-2024,M,C4,122876.0,2024-02-26,181,False,Centro,T1,678.8729281767955,0.8775493628699428,0.681956496594728,0.10466172274948501,-0.3083174533035951,-0.4967042865741047,2024-02
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,9,4,Crisis asmática,103,7,11,29,45,11,26.02.24,M,C1,93724.0,2024-02-26,103,False,Centro,T1,909.9417475728155,-0.25090129782865933,-0.19802040910118954,0.024228319092932753,-0.21871316954926626,-0.39295502270615285,2024-02
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,9,5,Insuficiencia respiratoria aguda,132,7,10,10,43,62,26-02-2024,F,C4,109930.0,2024-02-26,132,False,Centro,T1,832.8030303030303,-0.25090129782865933,-0.21897224018918757,-0.3578303482756905,-0.24858126413404255,0.6652874687469562,2024-02
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,9,6,COVID-19 sospecha/confirmada,183,12,26,31,76,38,2024/02/26,F,C3,73192.0,2024-02-26,183,False,Centro,T1,399.95628415300547,-0.11968610472417071,0.11625705721878103,0.06444502092120888,0.2442422965147663,0.16729100218078718,2024-02
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,9,1,Influenza y neumonia,122,9,15,21,47,30,26-02-2024,M,C3,96906.0,2024-02-26,122,False,NoClasificada,T1,794.311475409836,-0.19841522058686387,-0.11421308474919738,-0.13663848822017177,-0.18884507496448996,0.0012921799920642106,2024-02
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,9,2,Infeccion respiratoria aguda alta,148,18,17,23,71,19,26-02-2024,F,C3,77280.0,2024-02-26,148,False,NoClasificada,T1,522.1621621621622,0.037772127001215634,-0.0723094225732013,-0.09642178639189564,0.16957206005282557,-0.22695620051742987,2024-02
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,9,3,Bronquitis/Bronquiolitis aguda,131,35,36,19,34,7,26.02.24,M,C5,67025.0,2024-02-26,131,False,NoClasificada,T1,511.6412213740458,0.48390378355647695,0.3257753680987614,-0.17685519004844788,-0.3829876897655359,-0.47595443380051433,2024-02
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,9,4,Crisis asmática,137,4,14,39,63,17,26-02-2024,M,C5,92504.0,2024-02-26,137,False,NoClasificada,T1,675.2116788321168,-0.3296304136913525,-0.13516491583719542,0.2253118282343134,0.05009968171372041,-0.2684559060646106,2024-02
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,9,5,Insuficiencia respiratoria aguda,87,6,4,6,20,51,26-02-2024,M,C2,95034.0,2024-02-26,87,False,NoClasificada,T1,1092.344827586207,-0.27714433644955705,-0.3446832267171758,-0.43826375193224276,-0.5920643518589699,0.437039088237462,2024-02
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,9,6,COVID-19 sospecha/confirmada,159,14,16,39,60,30,2024/02/26,M,C2,117965.0,2024-02-26,159,False,NoClasificada,T1,741.9182389937107,-0.06720002748237526,-0.09326125366119935,0.2253118282343134,0.005297539836555965,0.0012921799920642106,2024-02
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,9,1,Influenza y neumonia,125,11,14,13,59,28,2024/02/26,M,C1,100593.0,2024-02-26,125,False,NoClasificada,T1,804.744,-0.14592914334506843,-0.13516491583719542,-0.29750529553327626,-0.009636507455832184,-0.04020752555511654,2024-02
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,9,2,Infeccion respiratoria aguda alta,160,6,21,38,70,25,26-02-2024,M,C4,111826.0,2024-02-26,160,False,NoClasificada,T1,698.9125,-0.27714433644955705,0.011497901778790844,0.20520347732017533,0.15463801276043743,-0.10245708387588764,2024-02
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,9,3,Bronquitis/Bronquiolitis aguda,153,47,38,28,30,10,26-02-2024,M,C1,44961.0,2024-02-26,153,False,NoClasificada,T1,293.8627450980392,0.7988202470072496,0.36767903027475746,0.004119968178794689,-0.44272387893508847,-0.4137048754797432,2024-02
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,9,4,Crisis asmática,180,7,22,52,81,18,26-02-2024,M,C2,95180.0,2024-02-26,180,False,NoClasificada,T1,528.7777777777778,-0.25090129782865933,0.03244973286678888,0.48672039011810825,0.3189125329767071,-0.24770605329102025,2024-02
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,9,5,Insuficiencia respiratoria aguda,52,1,1,8,16,26,26-02-2024,F,C2,77633.0,2024-02-26,52,False,NoClasificada,T1,1492.9423076923076,-0.40835952955404564,-0.4075387199811699,-0.3980470501039666,-0.6518005410285225,-0.08170723110229727,2024-02
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,9,6,COVID-19 sospecha/confirmada,204,10,25,39,102,28,26.02.24,M,C4,129166.0,2024-02-26,204,False,NoClasificada,T1,633.1666666666666,-0.17217218196596615,0.09530522613078299,0.2253118282343134,0.6325275261168581,-0.04020752555511654,2024-02
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2024,9,1,Influenza y neumonia,218,22,21,20,96,59,26-02-2024,F,C4,100616.0,2024-02-26,218,False,Sur,T1,461.54128440366975,0.14274428148480653,0.011497901778790844,-0.15674683913430984,0.5429232423625293,0.603037910426185,2024-02
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2024,9,2,Infeccion respiratoria aguda alta,129,10,18,33,55,13,2024/02/26,F,C3,100572.0,2024-02-26,129,False,Sur,T1,779.6279069767442,-0.17217218196596615,-0.05135759148520327,0.10466172274948501,-0.06937269662538477,-0.3514553171589721,2024-02
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2024,9,3,Bronquitis/Bronquiolitis aguda,148,45,37,23,34,9,2024/02/26,F,C4,87641.0,2024-02-26,148,False,Sur,T1,592.168918918919,0.7463341697654542,0.3467271991867594,-0.09642178639189564,-0.3829876897655359,-0.4344547282533336,2024-02
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2024,9,4,Crisis asmática,146,2,18,36,79,11,2024/02/26,F,C2,65123.0,2024-02-26,146,False,Sur,T1,446.04794520547944,-0.3821164909331479,-0.05135759148520327,0.16498677549189922,0.2890444383919308,-0.39295502270615285,2024-02
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2024,9,5,Insuficiencia respiratoria aguda,130,4,6,16,35,69,26-02-2024,M,C4,82075.0,2024-02-26,130,False,Sur,T1,631.3461538461538,-0.3296304136913525,-0.3027795645411797,-0.23718024279086208,-0.3680536424731477,0.8105364381620888,2024-02
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2024,9,6,COVID-19 sospecha/confirmada,203,17,23,43,93,27,26-02-2024,M,C2,99418.0,2024-02-26,203,False,Sur,T1,489.74384236453204,0.011529088380317912,0.053401563954786915,0.30574523189086567,0.49812110048536484,-0.06095737832870691,2024-02
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2024,10,1,Influenza y neumonia,139,7,21,20,57,34,04-03-2024,M,C2,114404.0,2024-03-04,139,False,Norte,T1,823.0503597122303,-0.25090129782865933,0.011497901778790844,-0.15674683913430984,-0.039504602040608475,0.0842915910864257,2024-03
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2024,10,2,Infeccion respiratoria aguda alta,141,5,22,33,63,18,04-03-2024,M,C4,52826.0,2024-03-04,141,False,Norte,T1,374.65248226950354,-0.30338737507045477,0.03244973286678888,0.10466172274948501,0.05009968171372041,-0.24770605329102025,2024-03
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2024,10,3,Bronquitis/Bronquiolitis aguda,219,75,56,33,38,17,04-03-2024,M,C2,97188.0,2024-03-04,219,False,Norte,T1,443.7808219178082,1.533625328392386,0.7448119898587222,0.10466172274948501,-0.3232515005959833,-0.2684559060646106,2024-03
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2024,10,4,Crisis asmática,109,5,13,33,45,13,04-03-2024,F,C3,95513.0,2024-03-04,109,False,Norte,T1,876.2660550458716,-0.30338737507045477,-0.15611674692519345,0.10466172274948501,-0.21871316954926626,-0.3514553171589721,2024-03
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2024,10,5,Insuficiencia respiratoria aguda,179,6,3,13,64,93,04-03-2024,M,C3,102962.0,2024-03-04,179,False,Norte,T1,575.2067039106146,-0.27714433644955705,-0.36563505780517386,-0.29750529553327626,0.06503372900610856,1.3085329047282577,2024-03
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2024,10,6,COVID-19 sospecha/confirmada,168,19,16,28,74,31,04.03.24,F,C3,108271.0,2024-03-04,168,False,Norte,T1,644.4702380952381,0.06401516562211336,-0.09326125366119935,0.004119968178794689,0.21437420192999002,0.02204203276565458,2024-03
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,10,1,Influenza y neumonia,156,15,13,13,69,46,04-03-2024,M,C4,91847.0,2024-03-04,156,False,Centro,T1,588.7628205128206,-0.040956988861477535,-0.15611674692519345,-0.29750529553327626,0.13970396546804928,0.33328982436951016,2024-03
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,10,2,Infeccion respiratoria aguda alta,120,9,12,24,55,20,04.03.24,F,C4,71661.0,2024-03-04,120,False,Centro,T1,597.175,-0.19841522058686387,-0.1770685780131915,-0.07631343547775757,-0.06937269662538477,-0.2062063477438395,2024-03
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,10,3,Bronquitis/Bronquiolitis aguda,120,24,35,27,23,11,04-03-2024,F,C4,98634.0,2024-03-04,120,False,Centro,T1,821.95,0.19523035872660197,0.30482353701076337,-0.015988382735343375,-0.5472622099818055,-0.39295502270615285,2024-03
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,10,4,Crisis asmática,215,12,29,54,105,15,2024/03/04,F,C2,132218.0,2024-03-04,215,False,Centro,T1,614.9674418604651,-0.11968610472417071,0.17911255048277513,0.5269370919463844,0.6773296679940226,-0.30995561161179136,2024-03
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,10,5,Insuficiencia respiratoria aguda,55,4,1,4,19,27,04-03-2024,F,C3,121743.0,2024-03-04,55,False,Centro,T1,2213.509090909091,-0.3296304136913525,-0.4075387199811699,-0.47848045376051884,-0.6069983991513581,-0.06095737832870691,2024-03
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2024,10,6,COVID-19 sospecha/confirmada,215,14,32,41,96,32,04-03-2024,M,C2,59872.0,2024-03-04,215,False,Centro,T1,278.47441860465113,-0.06720002748237526,0.24196804374676925,0.26552853006258953,0.5429232423625293,0.042791885539244956,2024-03
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,10,1,Influenza y neumonia,180,10,18,28,86,38,2024/03/04,F,C4,91586.0,2024-03-04,180,False,NoClasificada,T1,508.81111111111113,-0.17217218196596615,-0.05135759148520327,0.004119968178794689,0.3935827694386478,0.16729100218078718,2024-03
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,10,2,Infeccion respiratoria aguda alta,141,8,16,31,65,21,04-03-2024,M,C5,59784.0,2024-03-04,141,False,NoClasificada,T1,424.0,-0.2246582592077616,-0.09326125366119935,0.06444502092120888,0.0799677762984967,-0.18545649497024913,2024-03
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,10,3,Bronquitis/Bronquiolitis aguda,149,49,41,24,27,8,2024/03/04,M,C2,80810.0,2024-03-04,149,False,NoClasificada,T1,542.3489932885906,0.8513063242490451,0.4305345235387516,-0.07631343547775757,-0.4875260208122529,-0.45520458102692396,2024-03
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,10,4,Crisis asmática,92,7,9,22,44,10,2024/03/04,M,C3,57144.0,2024-03-04,92,False,NoClasificada,T1,621.1304347826087,-0.25090129782865933,-0.2399240712771856,-0.1165301373060337,-0.2336472168416544,-0.4137048754797432,2024-03
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,10,5,Insuficiencia respiratoria aguda,86,4,2,6,23,51,04-03-2024,F,C2,131660.0,2024-03-04,86,False,NoClasificada,T1,1530.9302325581396,-0.3296304136913525,-0.3865868888931719,-0.43826375193224276,-0.5472622099818055,0.437039088237462,2024-03
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2024,10,6,COVID-19 sospecha/confirmada,140,9,21,24,66,20,2024/03/04,M,C4,144417.0,2024-03-04,140,False,NoClasificada,T1,1031.55,-0.19841522058686387,0.011497901778790844,-0.07631343547775757,0.09490182359088485,-0.2062063477438395,2024-03
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,10,1,Influenza y neumonia,113,4,13,15,56,25,04.03.24,F,C5,126423.0,2024-03-04,113,False,NoClasificada,T1,1118.787610619469,-0.3296304136913525,-0.15611674692519345,-0.2572885937050002,-0.05443864933299662,-0.10245708387588764,2024-03
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,10,2,Infeccion respiratoria aguda alta,62,3,5,17,30,7,04-03-2024,M,C3,58550.0,2024-03-04,62,False,NoClasificada,T1,944.3548387096774,-0.3558734523122502,-0.32373139562917774,-0.21707189187672402,-0.44272387893508847,-0.47595443380051433,2024-03
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,10,3,Bronquitis/Bronquiolitis aguda,72,22,18,12,14,6,2024/03/04,M,C2,90918.0,2024-03-04,72,False,NoClasificada,T1,1262.75,0.14274428148480653,-0.05135759148520327,-0.31761364644741436,-0.6816686356132988,-0.4967042865741047,2024-03
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,10,4,Crisis asmática,109,2,19,36,41,11,04.03.24,M,C3,79372.0,2024-03-04,109,False,NoClasificada,T1,728.183486238532,-0.3821164909331479,-0.03040576039720523,0.16498677549189922,-0.2784493587188188,-0.39295502270615285,2024-03
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2024,10,5,Insuficiencia respiratoria aguda,47,3,1,2,16,25,04-03-2024,M,C1,92589.0,2024-03-04,47,False,NoClasificada,T1,1969.9787234042553,-0.3558734523122502,-0.4075387199811699,-0.518697155588795,-0.6518005410285225,-0.10245708387588764,2024-03
